,ad_id,adspot_id,real_ctr,is_clicked
20686,9,9,0.19897886319286628,1
20687,8,8,0.20176408791571607,1
20688,10,3,0.1290141529325193,0
20689,4,6,0.22044587794330406,1
20690,4,6,0.2198141427733753,0
20691,9,10,0.2106619321848701,0
20692,9,3,0.1410986322110492,0
20693,1,1,0.20091966272697742,0
20694,6,2,0.15898615433425387,0
20695,3,4,0.2092189393562488,0
20696,6,7,0.2091181723939218,1
20697,8,5,0.1693552970947193,0
20698,5,3,0.1788238437520507,0
20699,2,1,0.18954282799409744,0
20700,7,9,0.21865272787849704,1
20701,7,4,0.17057859425436908,0
20702,4,8,0.24049351554043016,0
20703,2,2,0.20043709706239607,0
20704,7,1,0.14112842997950903,0
20705,7,8,0.20937196260886357,0
20706,6,8,0.22027916121702565,0
20707,4,6,0.22075786066562741,0
20708,1,2,0.20935721266736299,1
20709,1,1,0.19976927235675968,0
20710,4,5,0.2070930075517425,1
20711,1,7,0.2599905168365366,0
20712,4,2,0.18026982413266893,0
20713,2,4,0.2212153951881992,0
20714,10,1,0.10815920073727991,0
20715,8,2,0.14174225112570976,1
20716,7,10,0.22908844378063914,1
20717,2,3,0.2100529845516445,0
20718,6,9,0.2276572145973493,0
20719,6,1,0.15101895607853147,1
20720,1,3,0.22084178817495725,0
20721,6,1,0.15022409551592822,0
20722,7,5,0.18064263840546288,0
20723,5,3,0.18030515878658912,0
20724,5,1,0.15882721617735712,0
20725,1,3,0.21776475401016374,0
20726,1,6,0.24824151838548733,0
20727,10,5,0.1488892069829316,0
20728,9,9,0.19992967187893682,0
20729,8,2,0.14135038701608332,0
20730,5,1,0.1601411810175502,1
20731,3,6,0.2302088811317705,1
20732,4,7,0.2305972732894082,0
20733,10,4,0.14029288981375687,0
20734,10,6,0.1591484800117565,0
20735,3,9,0.25958672034507224,0
20736,9,7,0.1800863475836347,0
20737,4,10,0.26106435225477786,0
20738,8,6,0.1792754972120732,0
20739,9,1,0.11864937508284362,0
20740,10,1,0.11014261709720621,0
20741,8,6,0.17980424301932818,0
20742,10,7,0.17143501323448507,0
20743,1,10,0.2911865533987427,1
20744,9,2,0.12953722445098786,0
20745,5,4,0.19114324306722572,0
20746,9,4,0.14857813486076438,1
20747,2,2,0.2014509202253715,1
20748,3,7,0.24038743869917278,1
20749,8,7,0.19040056670350713,0
20750,2,2,0.20134230106050893,1
20751,10,6,0.16285225749520701,0
20752,9,8,0.1897019459177817,0
20753,10,7,0.17069851727196622,0
20754,2,6,0.2381120052201708,0
20755,4,3,0.18762948952752972,0
20756,8,7,0.19230766417907919,0
20757,5,8,0.23079561564944256,1
20758,3,2,0.1892606838535441,0
20759,7,1,0.14047349882729937,0
20760,1,2,0.20931082811851848,0
20761,3,4,0.2104768753131814,1
20762,1,3,0.21847100503611452,0
20763,1,4,0.23045494644807213,0
20764,6,6,0.20037096231523732,0
20765,9,7,0.1801719184203101,0
20766,8,6,0.18053323580004696,0
20767,6,8,0.2198652493935051,0
20768,10,4,0.13969966894308053,1
20769,6,2,0.1587065795994036,0
20770,2,5,0.23086408028820254,0
20771,9,9,0.1987433063338162,0
20772,7,2,0.14934588823971937,0
20773,6,4,0.17977575750630898,0
20774,8,6,0.1798486121486272,0
20775,8,7,0.19081494815662853,0
20776,3,7,0.2397137168944652,0
20777,2,5,0.23093574027044478,0
20778,9,8,0.18968053542773283,1
20779,8,2,0.14060679553327868,1
20780,3,7,0.24194120160666202,0
20781,6,10,0.23868506273235407,1
20782,4,4,0.20030132301543224,0
20783,2,9,0.27101198401939386,0
20784,4,7,0.2307694963796914,0
20785,2,7,0.25076250487650215,0
20786,3,1,0.18086689363238742,0
20787,2,5,0.2287381849920983,1
20788,8,8,0.20133281762153615,0
20789,1,9,0.2806371512205583,1
20790,8,4,0.1590079158696777,0
20791,7,5,0.17987463382353736,0
20792,5,9,0.2405201436381404,0
20793,4,6,0.22042845934393962,0
20794,2,8,0.261823544466983,0
20795,1,6,0.25117595325839415,1
20796,2,5,0.2299868964087336,0
20797,9,10,0.20915862305290805,0
20798,7,2,0.15072169296404367,0
20799,3,8,0.24937652334873223,1
20800,3,3,0.19992082053487892,0
20801,4,8,0.23944429938426778,0
20802,6,5,0.18845531932071283,0
20803,7,8,0.21018489976688684,1
20804,6,6,0.20019583784247127,0
20805,5,2,0.17038480109495754,0
20806,4,9,0.25029875045208116,0
20807,3,4,0.21177497825477049,1
20808,10,3,0.12889665965579614,1
20809,1,1,0.20070093583714105,0
20810,4,10,0.25876938242486225,0
20811,3,8,0.2481425581628124,0
20812,4,4,0.2011332873038304,0
20813,5,8,0.22976127100925336,0
20814,10,9,0.19117610100176305,0
20815,10,1,0.10909337750207505,0
20816,7,6,0.19028454761611277,0
20817,2,9,0.2710963627296654,0
20818,2,4,0.2210745434423393,0
20819,4,6,0.21980123241584146,0
20820,8,2,0.13987397575801397,0
20821,6,9,0.23027007377302725,1
20822,3,2,0.18902812979199654,0
20823,5,2,0.16937701556501542,0
20824,4,3,0.18941515058356054,0
20825,3,5,0.21971251312271076,0
20826,5,7,0.2204924270266564,0
20827,9,2,0.1302107718663804,0
20828,3,5,0.22127022824563441,0
20829,8,6,0.18010097383005438,0
20830,5,2,0.16977304632715723,0
20831,1,7,0.2591113421727069,1
20832,2,8,0.26056731003704414,0
20833,4,4,0.20177964623780287,0
20834,8,6,0.17948198990433759,0
20835,3,10,0.2706057252844762,0
20836,6,3,0.16983531301608884,0
20837,8,5,0.1703931952688386,0
20838,2,9,0.27029492254764204,0
20839,10,6,0.16087875008386376,0
20840,10,3,0.1288644489022541,0
20841,1,10,0.291391897475389,0
20842,7,5,0.18075424968514156,0
20843,2,6,0.23879175032586045,0
20844,1,5,0.2403683950726687,1
20845,9,9,0.1988854353138826,0
20846,5,10,0.25080685151904997,0
20847,4,9,0.24919769760605712,0
20848,7,8,0.20963416607805715,0
20849,8,1,0.12841471407329047,0
20850,8,2,0.13982449551479706,0
20851,7,2,0.15068562853923476,0
20852,7,6,0.18950495724924182,0
20853,3,9,0.25922119559959345,0
20854,7,6,0.19127103321442154,0
20855,6,1,0.15160896381128597,0
20856,2,8,0.2597752397703801,0
20857,10,6,0.16014319382481043,0
20858,8,10,0.21802532172607417,0
20859,9,2,0.13133438191831426,0
20860,8,4,0.15958522946307946,0
20861,3,5,0.22098253880942004,0
20862,9,8,0.18779022863192738,0
20863,9,3,0.1404577780595924,0
20864,3,4,0.20975991509856015,1
20865,8,5,0.17099803121943435,0
20866,7,3,0.16107342346853842,0
20867,7,6,0.18969964573738252,0
20868,9,4,0.15034306979852108,0
20869,4,10,0.2604326494863129,0
20870,4,10,0.25886162697022286,1
20871,2,5,0.2294634672779165,0
20872,4,2,0.18005060845821408,0
20873,1,4,0.2288924818393324,0
20874,3,1,0.18120930044468828,0
20875,9,8,0.19001534518072913,1
20876,10,4,0.13974886640802642,0
20877,1,8,0.2701359658586325,0
20878,4,1,0.16967923002629454,0
20879,7,5,0.18085788342142448,0
20880,9,5,0.1586484903083909,0
20881,3,7,0.23957402507418601,0
20882,8,7,0.19069268951851548,1
20883,3,9,0.2613486865328037,1
20884,7,2,0.15106341646900756,0
20885,10,3,0.12892519099720048,0
20886,7,8,0.21137422525180777,1
20887,7,6,0.19066783092120465,0
20888,6,1,0.15220556111563258,0
20889,2,9,0.26915891218985044,0
20890,3,1,0.17912401872075726,0
20891,10,7,0.17109310364151817,0
20892,8,9,0.21064682650505345,0
20893,2,5,0.23164233622637104,0
20894,8,8,0.20032976331028668,1
20895,10,5,0.1502968316752182,0
20896,4,10,0.26050085497933495,0
20897,3,1,0.1796651322356406,0
20898,1,8,0.2724678489143498,0
20899,3,2,0.18839781404234437,0
20900,7,2,0.1491142479747925,0
20901,8,9,0.2103658544414722,0
20902,6,2,0.1584570152064523,0
20903,5,4,0.19038297476500474,0
20904,5,7,0.22189086662271026,0
20905,7,9,0.22014459779801113,0
20906,1,2,0.2118620356879946,0
20907,5,4,0.18873202078213494,0
20908,1,5,0.24144080294288178,0
20909,8,9,0.2098214888138146,0
20910,9,9,0.1982793080164742,0
20911,5,1,0.15962763794480103,0
20912,1,5,0.24018569516579283,0
20913,8,1,0.12949818898686308,0
20914,1,2,0.21050367177345572,1
20915,10,6,0.16017819018205773,0
20916,5,4,0.1901106041328531,0
20917,7,4,0.17026778229086115,0
20918,4,6,0.2194909602779471,0
20919,9,9,0.19930611379904464,0
20920,2,7,0.2516045048562221,0
20921,5,8,0.23196250601310558,0
20922,2,4,0.21950667253280554,0
20923,3,2,0.18949794684156415,0
20924,8,10,0.21923251545578112,0
20925,1,4,0.23138858885759955,0
20926,3,7,0.24043829598898103,0
20927,6,10,0.23967114141848145,1
20928,2,6,0.23894988903615674,0
20929,8,10,0.2214148308609155,0
20930,5,2,0.17014105122003784,0
20931,9,3,0.13924200136755474,0
20932,8,3,0.15026813602562591,0
20933,10,1,0.10896955780623335,0
20934,7,1,0.13943915393924905,0
20935,4,7,0.22938977242315642,1
20936,7,9,0.22032693344608817,0
20937,5,3,0.18079055356124726,0
20938,2,2,0.20041723532973926,0
20939,3,7,0.24060526872575355,0
20940,4,5,0.20937130480282068,0
20941,7,4,0.171130222899813,0
20942,6,5,0.1907798965016594,0
20943,3,4,0.21018708566899824,0
20944,4,9,0.2518950877322002,0
20945,6,2,0.16146913081802441,0
20946,4,7,0.23069572062831917,0
20947,3,8,0.25188314242824383,0
20948,3,4,0.20867595077352538,0
20949,6,6,0.2000609946635737,0
20950,5,10,0.2510136751103647,0
20951,9,10,0.21000467539931855,0
20952,9,9,0.2015515775644566,0
20953,1,7,0.2603310315004768,0
20954,3,5,0.22066897358394835,0
20955,10,2,0.12098975576652574,0
20956,8,5,0.16945837287876958,0
20957,1,2,0.2104800184110425,0
20958,7,3,0.16058721401873544,0
20959,8,1,0.12839276454730875,0
20960,7,8,0.20881090959267365,0
20961,6,3,0.16949718790868662,0
20962,7,8,0.2098776721154251,0
20963,6,5,0.18997105628175348,0
20964,3,8,0.249358293901589,1
20965,10,10,0.20098075836853932,1
20966,8,8,0.20017865064718424,0
20967,3,7,0.23994637458368348,0
20968,10,9,0.19091477155065023,1
20969,1,10,0.28775636467974397,0
20970,7,2,0.1505618290770019,0
20971,6,10,0.23945827369659758,0
20972,5,5,0.19932447420858054,0
20973,5,10,0.24868233961713762,0
20974,5,5,0.20027035499807422,0
20975,3,3,0.20037462244800278,0
20976,3,1,0.18069552095435912,0
20977,6,7,0.21104456160351762,0
20978,6,10,0.23930723435263027,1
20979,7,2,0.14934883015324782,0
20980,10,3,0.1302367301283128,0
20981,2,5,0.22925327558228675,0
20982,5,4,0.18989095430198058,0
20983,10,6,0.16060121702946376,0
20984,9,2,0.12938804547034863,0
20985,8,5,0.17127154697772787,0
20986,10,10,0.19957513928949755,1
20987,5,1,0.16165469569225877,0
20988,5,6,0.21050119196170386,0
20989,9,2,0.1283959515507279,1
20990,5,4,0.1883826573985299,0
20991,1,2,0.20926970435355882,0
20992,8,1,0.13148320908641134,0
20993,9,3,0.1396663384665632,1
20994,5,10,0.2496628518826027,1
20995,6,4,0.17948658533164502,0
20996,4,10,0.2606023943107186,1
20997,5,4,0.1882992439196106,0
20998,10,3,0.1299692075244956,0
20999,5,9,0.24111688766640932,0
21000,9,4,0.15040923713878857,0
21001,3,7,0.23933859855528228,0
21002,7,3,0.15949418429049952,0
21003,8,4,0.16037313505713205,0
21004,6,6,0.20120380681777253,1
21005,9,3,0.13972421907685587,0
21006,9,2,0.12859385567816106,0
21007,2,7,0.2505657659518046,1
21008,6,6,0.19836167898909893,0
21009,2,6,0.23879718015033627,0
21010,1,10,0.2894615075134418,0
21011,10,4,0.14073674405838116,0
21012,4,4,0.19980726195246262,0
21013,2,4,0.22045996171790955,0
21014,5,3,0.17866096904740286,0
21015,6,8,0.22012835717944237,1
21016,5,5,0.19978070549526755,0
21017,7,7,0.19969224850838577,0
21018,10,3,0.12986695173826532,0
21019,3,5,0.21979449435468307,0
21020,3,8,0.2506392999066326,0
21021,5,1,0.15901380684969596,1
21022,8,4,0.15991857538989687,0
21023,8,9,0.2112020890410543,0
21024,9,10,0.21102243707536114,0
21025,4,1,0.171564692162479,0
21026,4,6,0.22052550893063408,0
21027,7,6,0.19089269864642883,0
21028,9,3,0.13937713226728343,0
21029,6,1,0.14981749138629755,1
21030,4,2,0.18053707108184697,0
21031,4,8,0.24199706063596535,0
21032,9,9,0.19907773689082756,0
21033,7,8,0.21000601029981258,0
21034,1,7,0.260526750579341,0
21035,3,7,0.2410961621195515,0
21036,5,10,0.2500774021948291,0
21037,9,6,0.16969298984286316,0
21038,1,2,0.20793814054852014,0
21039,1,7,0.26085207869980853,1
21040,4,8,0.2403384581924433,0
21041,9,2,0.13035540222207492,0
21042,5,9,0.23989073806957065,0
21043,5,4,0.19053867371205332,0
21044,3,8,0.2508807301824462,1
21045,6,6,0.20044454250170418,0
21046,9,6,0.17123649684490228,0
21047,8,10,0.2195234000281506,1
21048,4,1,0.16946098925847086,0
21049,10,1,0.1103678990127321,1
21050,2,10,0.2794768627694111,0
21051,7,9,0.21949307479680027,0
21052,2,10,0.28074042518234044,0
21053,6,10,0.24023098075562796,0
21054,10,1,0.11016550998540763,0
21055,10,5,0.1486751946354905,0
21056,5,5,0.20004589546829799,0
21057,8,7,0.19029454901766277,0
21058,10,2,0.11936379893994437,1
21059,7,10,0.23042880124321152,0
21060,8,8,0.20038631411593164,0
21061,1,1,0.20180016526642217,1
21062,8,3,0.15157853532197058,0
21063,4,4,0.19906533456852055,1
21064,2,6,0.24002319049116955,0
21065,4,1,0.17062993983488745,1
21066,10,8,0.17977408756009658,1
21067,9,3,0.13938957709692937,0
21068,8,9,0.21134326660654457,0
21069,6,7,0.20999122306424156,1
21070,6,4,0.18094154898634815,0
21071,8,4,0.15889315908773693,1
21072,1,3,0.22122768121895836,0
21073,6,10,0.24017706905616765,1
21074,5,8,0.2298582558658133,0
21075,8,9,0.20947989126682942,0
21076,3,6,0.23083800862086612,0
21077,3,2,0.18950688720415623,0
21078,10,5,0.1469384630802268,0
21079,4,10,0.2610673207568339,1
21080,4,2,0.18138569364096113,0
21081,7,9,0.22055718833619264,0
21082,10,9,0.19240655245058694,0
21083,1,3,0.2200335744405643,0
21084,8,5,0.16905700586050404,0
21085,7,5,0.17967696742007075,0
21086,3,1,0.1793336847408243,0
21087,1,6,0.2503883329330893,0
21088,9,7,0.17878732559766108,0
21089,10,6,0.16031927513633099,0
21090,1,6,0.24998323803213876,0
21091,1,3,0.21969466664291942,0
21092,10,8,0.17887180041420933,0
21093,3,8,0.25169805162148096,1
21094,2,8,0.26101096817618924,0
21095,6,8,0.21950941472402322,1
21096,5,1,0.158687481424032,1
21097,5,9,0.23941033423862812,0
21098,2,8,0.26017274873265495,0
21099,9,4,0.14981377343479133,0
21100,3,8,0.24747889800055045,1
21101,5,9,0.24131582998903028,1
21102,7,10,0.230847801810254,0
21103,8,6,0.1802672259532847,0
21104,9,7,0.18130735071732307,0
21105,3,7,0.23973503158866752,0
21106,5,7,0.22153386174469217,0
21107,2,7,0.25157532184524445,0
21108,9,3,0.14051094109932055,0
21109,8,8,0.19929560283963074,0
21110,5,3,0.17984855103975828,1
21111,1,1,0.19952451052853987,0
21112,5,3,0.18239460892540355,0
21113,7,3,0.16078198717209677,0
21114,7,8,0.20912463433117023,0
21115,10,6,0.1619499989758727,0
21116,7,9,0.21928958178889357,0
21117,3,7,0.2386572528563216,0
21118,8,7,0.18940415007021758,1
21119,1,4,0.2303120335588474,0
21120,9,3,0.14016087309630973,0
21121,1,9,0.28142925674887104,0
21122,8,6,0.1805168461018925,0
21123,5,8,0.23088775853186366,0
21124,1,6,0.24910104851813905,0
21125,8,8,0.19850537754935346,0
21126,5,5,0.19956513226751912,0
21127,6,4,0.1790910108834285,0
21128,6,6,0.20043988810425953,0
21129,3,2,0.19096173708181907,0
21130,4,9,0.2517019043191435,0
21131,10,3,0.1302169411735544,0
21132,10,5,0.14874419504876957,0
21133,1,10,0.2890362143067117,0
21134,10,1,0.11013718438326234,0
21135,6,7,0.2094642143842694,0
21136,7,7,0.20002510791766656,0
21137,3,6,0.23030974032037022,0
21138,3,3,0.19946696057185345,0
21139,3,3,0.19889681067137607,0
21140,10,6,0.15953048073934123,0
21141,7,9,0.22242091737443825,0
21142,10,8,0.1798761194095096,0
21143,10,10,0.19918546868032952,0
21144,4,5,0.20867137283049841,0
21145,5,5,0.19990696111682282,1
21146,8,10,0.21937731136922717,0
21147,5,3,0.17854314354611422,1
21148,9,2,0.13035269255562626,0
21149,6,6,0.20245003991825786,0
21150,1,8,0.2698464895092456,0
21151,5,3,0.17925820023081362,1
21152,6,10,0.2384936387651152,1
21153,5,10,0.25028676122401144,0
21154,2,5,0.22891111095597755,0
21155,1,8,0.27116785596287524,0
21156,2,2,0.19873538993085785,0
21157,1,4,0.23060001373073902,0
21158,1,8,0.27111452780596373,1
21159,10,7,0.17088713727940524,1
21160,5,4,0.1913981868807596,0
21161,2,7,0.24944963318773442,0
21162,5,8,0.22925829618525317,0
21163,7,2,0.14855961315300473,0
21164,5,2,0.1703575057236257,1
21165,4,7,0.23039358837905827,0
21166,10,10,0.20012491013223757,1
21167,10,1,0.10958881381102872,0
21168,10,8,0.1807692987597174,0
21169,9,2,0.12931182736315774,0
21170,1,10,0.2886991158635304,1
21171,10,8,0.17791594632643135,0
21172,5,3,0.1800667599368673,0
21173,1,3,0.22110589725314467,1
21174,3,9,0.25833386246166906,0
21175,7,7,0.20036993769782543,0
21176,4,3,0.18904908875228962,0
21177,2,5,0.23084221099940716,0
21178,6,10,0.24067546780387403,0
21179,8,3,0.1493856064628256,0
21180,10,2,0.12060745982509691,0
21181,3,6,0.23103735539406026,0
21182,2,7,0.251442421247048,0
21183,10,3,0.12994050343698735,0
21184,8,7,0.19155166182649466,0
21185,2,5,0.23078539648957516,1
21186,1,5,0.24001509248664812,0
21187,1,6,0.25044992494859547,1
21188,5,6,0.21116559705645474,1
21189,1,7,0.26192777091081415,0
21190,8,4,0.159699840850528,0
21191,2,8,0.258442021547524,0
21192,10,5,0.15147305128611524,0
21193,3,10,0.26877503718683826,1
21194,10,2,0.11900672204759005,0
21195,6,3,0.1701330987075346,0
21196,8,8,0.19889705519114906,0
21197,1,5,0.2394061583443177,0
21198,10,5,0.14875578004514037,0
21199,9,2,0.1312354512556961,0
21200,3,2,0.1900719245056438,0
21201,5,4,0.1908974410567976,0
21202,4,4,0.20124866470513417,1
21203,9,10,0.20884064741469358,0
21204,3,3,0.19994532559571457,1
21205,1,2,0.21018320267166968,1
21206,2,10,0.2810476216485568,0
21207,10,2,0.11862418301187119,0
21208,8,5,0.1698069335082315,0
21209,6,4,0.18049638833666795,0
21210,1,1,0.20030584024678252,1
21211,2,4,0.22013890456002577,1
21212,8,9,0.21010855403033613,0
21213,8,6,0.18025442069856498,0
21214,2,5,0.23166390247235544,1
21215,6,9,0.23120859186967846,0
21216,10,2,0.11800146646333709,0
21217,8,8,0.19884491299842516,0
21218,10,6,0.1602553186932894,0
21219,8,5,0.16900221109882038,0
21220,4,5,0.21102753302031632,0
21221,2,1,0.1903175570286545,0
21222,5,3,0.18052675842671764,0
21223,2,3,0.20971864407232227,0
21224,4,3,0.18875346769775772,0
21225,8,9,0.20919143816590416,0
21226,10,8,0.17997875881304295,1
21227,5,4,0.18985173398549476,0
21228,4,9,0.24963923840579305,0
21229,8,2,0.13936310982727845,1
21230,5,1,0.15970738820636873,0
21231,5,4,0.18912137207962984,1
21232,9,3,0.13854984883461902,1
21233,4,6,0.22210151267622147,0
21234,1,2,0.20983033201438817,0
21235,5,1,0.159946402803922,1
21236,6,6,0.20034676182789207,0
21237,6,1,0.15077579673739652,0
21238,8,5,0.1713303549527678,0
21239,7,8,0.20743981725157645,0
21240,3,4,0.210411482947731,0
21241,3,2,0.1900385255262786,0
21242,3,8,0.24771923479930183,1
21243,10,4,0.13915774366700215,0
21244,9,6,0.16837801931815188,0
21245,6,5,0.18840344164937148,0
21246,2,3,0.2108275418526827,0
21247,9,8,0.1885755839799624,0
21248,5,5,0.20043154037472,0
21249,3,1,0.1804644276663767,0
21250,6,9,0.23001427211235334,0
21251,5,6,0.21069919485177183,0
21252,8,6,0.18164002793415426,0
21253,7,2,0.14997219503111775,0
21254,5,7,0.22085627161446938,1
21255,2,4,0.21922954339907913,0
21256,10,4,0.1386769882331438,0
21257,5,4,0.1904788536277679,1
21258,1,9,0.2779132656662406,0
21259,5,8,0.22809323204152987,0
21260,8,6,0.18059453831449812,0
21261,3,3,0.20090826269435014,0
21262,3,9,0.26045535224501826,0
21263,7,2,0.14955093304460487,0
21264,3,5,0.22084687832465835,0
21265,7,2,0.14996291985020674,0
21266,10,10,0.19903762025342717,0
21267,7,3,0.15883569107145076,1
21268,6,5,0.18907050393394736,0
21269,4,9,0.2504562736160511,0
21270,5,10,0.24988918152494297,0
21271,7,8,0.2083188072047082,1
21272,7,8,0.20955718549629324,0
21273,4,7,0.23092088496324983,0
21274,2,10,0.28117657729285017,0
21275,9,10,0.20991785995892817,0
21276,1,10,0.29230057305801255,0
21277,4,6,0.21934811037637028,0
21278,4,8,0.23921844835167147,0
21279,1,10,0.29039507594315694,0
21280,9,6,0.16913946147285394,0
21281,3,9,0.26025277641892935,0
21282,1,10,0.29014009571943333,0
21283,8,5,0.17142918440329374,1
21284,4,1,0.16817796867616444,0
21285,6,6,0.20016164620384688,0
21286,4,3,0.19040424703453215,0
21287,7,4,0.17005852298765634,0
21288,9,10,0.21063719447674917,0
21289,7,5,0.17945974588807637,0
21290,3,6,0.2287996540827695,0
21291,7,10,0.22958141906936524,0
21292,1,10,0.29065857093499536,1
21293,4,6,0.22034312539336742,0
21294,5,3,0.1815233937572762,1
21295,8,5,0.17042441104867312,1
21296,4,9,0.24871692247140292,0
21297,3,9,0.25935349458420826,0
21298,9,9,0.20064252143443484,0
21299,5,6,0.20938901467925675,0
21300,4,5,0.21018929007106835,1
21301,8,7,0.18808130285578206,0
21302,2,9,0.2706864879910868,0
21303,10,1,0.10976872106286063,0
21304,7,1,0.139491537233885,0
21305,4,1,0.17034954992567358,0
21306,4,9,0.25056231455525113,1
21307,10,8,0.18015803415880924,0
21308,9,7,0.1782945049020695,0
21309,7,9,0.21847186395392867,0
21310,10,8,0.1817724314701219,0
21311,9,6,0.1701308004999707,0
21312,8,10,0.22007391098043672,0
21313,4,6,0.22049699747805518,0
21314,4,3,0.19141678541729928,0
21315,9,10,0.21038868586838821,0
21316,10,4,0.1400717469003571,0
21317,10,1,0.11191579321773375,0
21318,1,8,0.2688455958559232,0
21319,4,9,0.25093183092188676,0
21320,1,2,0.20903358533217575,0
21321,10,7,0.16916429621664622,0
21322,1,7,0.25985031216810967,0
21323,5,8,0.2289358815526964,0
21324,3,3,0.2001987856035223,0
21325,9,1,0.12031075070110156,0
21326,1,1,0.1999454193337018,0
21327,6,3,0.16892943136939215,1
21328,10,6,0.15923234755851962,0
21329,10,3,0.12944565738497865,0
21330,7,5,0.18072419589317204,0
21331,1,3,0.2209212526860067,1
21332,10,3,0.129795219413002,0
21333,7,9,0.22065991710364874,0
21334,7,7,0.2001078170847909,0
21335,8,6,0.18142223853390568,0
21336,2,2,0.20038583581837813,1
21337,4,2,0.17931125005941273,0
21338,10,7,0.17082520622090255,1
21339,8,5,0.17035558508145832,1
21340,4,8,0.23989878637521297,0
21341,7,5,0.18052872322198915,1
21342,10,1,0.10999439696049541,0
21343,1,2,0.20963646874102596,1
21344,8,5,0.1713040650398486,1
21345,8,4,0.15952036361097532,0
21346,1,6,0.2479594118127519,0
21347,1,9,0.28036569075594475,0
21348,9,6,0.16983715366927654,0
21349,10,10,0.19901745708387314,0
21350,8,2,0.13924909337974875,0
21351,5,4,0.19184731148338302,0
21352,10,7,0.17007717822476012,0
21353,5,1,0.15972367363694587,0
21354,2,9,0.2712428623830726,0
21355,7,5,0.1797124577439671,1
21356,6,2,0.1595636355920041,0
21357,8,9,0.21055006942201665,0
21358,6,10,0.23985555938218864,0
21359,2,7,0.24869360058399137,1
21360,5,10,0.247606692723208,0
21361,4,4,0.1995953466285664,0
21362,5,6,0.21130848726980173,0
21363,10,7,0.17051740152265704,0
21364,3,7,0.24042501246489473,0
21365,7,8,0.20966802269229787,1
21366,9,3,0.139207259316462,0
21367,10,2,0.12016890395927056,1
21368,9,7,0.17912183086934916,0
21369,2,10,0.28118841005462547,0
21370,9,8,0.19011372239421528,0
21371,10,3,0.12896756001300078,1
21372,9,3,0.13972329279231832,0
21373,1,4,0.2306949547770074,0
21374,7,5,0.1805250607538438,0
21375,1,5,0.23890264882650936,0
21376,7,6,0.19033731560062617,0
21377,2,6,0.24094026238627236,0
21378,6,8,0.2191918973161674,0
21379,10,2,0.1207850334275654,0
21380,10,8,0.1801294369892926,0
21381,5,2,0.1690389863054949,0
21382,5,9,0.23976038171825634,0
21383,3,10,0.2719727391874291,0
21384,7,1,0.1393436075443919,0
21385,6,4,0.17946321795900685,0
21386,1,9,0.2789482103873359,0
21387,7,3,0.15915345647650483,1
21388,2,7,0.25073165665167463,0
21389,1,8,0.269792117816325,0
21390,7,5,0.180497634987575,0
21391,4,2,0.18131041187667798,1
21392,9,5,0.16089873284816256,0
21393,10,1,0.1105070173309637,0
21394,3,1,0.18173042638571446,0
21395,5,1,0.16197701818994065,0
21396,6,7,0.20943412037251355,0
21397,6,10,0.23919242825122483,0
21398,1,7,0.2602411876160756,0
21399,4,7,0.22954987114534064,0
21400,3,7,0.24041315740936012,0
21401,8,9,0.20967325259656405,0
21402,1,8,0.27125121640025873,1
21403,8,7,0.19145857061035454,0
21404,8,5,0.1687263678680088,0
21405,2,8,0.25952948367811146,1
21406,10,9,0.18876887801769843,0
21407,5,3,0.1797710684374741,0
21408,4,7,0.22966895637619777,0
21409,4,4,0.20026253997488805,0
21410,7,7,0.19851404690521127,0
21411,5,7,0.21981037087637303,0
21412,2,2,0.20035698606631408,0
21413,9,8,0.18902755930921022,0
21414,8,4,0.15984667466273436,0
21415,5,9,0.24083913150338235,0
21416,5,10,0.2494679383518905,0
21417,8,10,0.21918980239377575,0
21418,8,2,0.13724469389428415,0
21419,10,4,0.14153818936366014,0
21420,7,7,0.20116880312737914,0
21421,5,4,0.1902304457325462,0
21422,8,1,0.1279968769279357,1
21423,3,8,0.24887904265863234,0
21424,8,7,0.18883307776111563,0
21425,6,4,0.17886954863599333,1
21426,2,6,0.24031206786643577,0
21427,9,3,0.14066946665501054,0
21428,8,4,0.1596899519788416,1
21429,3,10,0.27102025133067675,0
21430,2,8,0.2589629354355534,0
21431,7,3,0.15774971520189443,0
21432,6,9,0.23140799905016224,0
21433,1,3,0.22038290740954464,0
21434,1,9,0.2803275599581551,1
21435,1,3,0.22190648697199777,0
21436,8,4,0.16154867267967798,0
21437,7,9,0.21923334972159694,0
21438,6,10,0.2403675769109789,0
21439,6,2,0.15911635368621316,0
21440,7,3,0.15954874668248303,0
21441,2,2,0.19943106504185582,0
21442,3,4,0.21229927309909122,0
21443,8,10,0.22117774081783648,0
21444,7,3,0.15898537607879926,0
21445,3,7,0.23896996374685261,0
21446,6,4,0.17909529091731444,0
21447,3,10,0.2705481537885739,0
21448,3,7,0.24096896962087438,1
21449,5,9,0.23979878212147543,1
21450,7,7,0.19849423567348293,0
21451,7,4,0.16872079088755537,0
21452,9,4,0.1496254863649937,0
21453,9,7,0.18044975906943853,0
21454,2,2,0.19914173119486658,0
21455,6,7,0.20867045344904786,0
21456,3,8,0.2515314571228809,0
21457,2,9,0.27121475522480226,0
21458,2,5,0.2280134707851961,0
21459,10,2,0.12044114560108916,0
21460,10,10,0.20013069768795466,0
21461,1,9,0.27950310662795874,0
21462,4,6,0.21991162186134186,1
